as_of,ticker,momentum,rev_growth,margin,margin_chg,leverage,rev_asof_end,rev_filed,fwd_63,fwd_126,z_growth,z_margin,z_mchg,z_lowlev,z_mom,fundamental,combined
2024-08-02,CDE,0.9230769230769231,0.13754551570224982,,,,2024-03-31,2024-05-01,0.1709090909090909,0.25818181818181807,0.27100446173629367,,,,3.445232369843678,0.27100446173629367,1.858118415789986
2024-08-02,ANET,0.21431287550384037,0.15866213730118917,0.41385056791292,0.050526638770620635,0.37866204520373375,2024-06-30,2024-07-31,0.21012087430325055,0.406901734828083,0.37661732758067645,1.1636944709241905,0.05990112306001681,0.6473180089040053,0.5802801437996203,0.5618827326172223,0.5710814382084213
2024-08-02,NXT,-0.2569911504424779,0.3838479069676841,0.20899009889840744,0.09472163755473718,1.58869234859466,2023-12-31,2024-02-07,-0.05145307289185319,0.1850881372081945,1.5028635109685615,0.3180951308577453,0.22270877552779983,0.3511014979382183,-1.4159086987788987,0.5986922288230812,-0.40860823497790877
2024-08-02,DXCM,-0.0062251478384991454,0.1526454722827959,0.1573235089116798,0.01030181718667117,1.7930822002218296,2024-06-30,2024-07-25,-0.02517289073305662,0.20968188105117558,0.3465255237170283,0.10483175893231297,-0.08828100055555994,0.3010666776893777,-0.35379959523159715,0.16603573994578977,-0.09388192764290369
2024-08-02,CDW,-0.08792593880389432,-0.03602850998027052,0.07985765387026589,0.006591981379552955,2.7466550186215457,2024-06-30,2024-07-31,-0.1030259709316178,-0.050083392899690216,-0.5971102697128999,-0.21492283411248783,-0.10194747131955303,0.06763119063867051,-0.6998399394181282,-0.21158734612656757,-0.4557136427723479
2024-08-02,DDOG,-0.15484633569739958,0.26891267432542953,0.019625261552908533,0.09222020378003914,0.8804715860976091,2024-03-31,2024-05-08,0.1696037296037296,0.35972027972027987,0.9280253793590494,-0.46354313376909206,0.21349387402612635,0.5244745801432757,-0.9832785316336694,0.30061267493983984,-0.34133292834691475
2024-08-02,URI,0.04037993709035126,0.021126760563380254,1.1540229885057471,0.06834223733203815,2.334500664170994,2024-06-30,2024-07-24,0.21055061584975343,0.12221676124093372,-0.3112533729577302,2.074450894923298,0.12553107800720933,0.16852694879660146,-0.15640567236917732,0.5143138871923446,0.17895410741158363
2024-08-02,FSLR,0.44056393265264737,0.2464729921929063,0.36864684378346174,0.1607763460611989,0.5180775083706654,2024-06-30,2024-07-30,-0.08714121429744892,-0.21974230796310634,0.8157953463706377,0.977107768881115,0.46604427325940595,0.6131889776241616,1.538557202849155,0.71803409153383,1.1282956471914924
2024-08-02,AFL,0.3023622047244092,-0.006573859242072655,0.21311794472557416,-0.007106339883861251,3.6135063538987215,2024-06-30,2024-08-01,0.055925030229746264,0.07577589681580021,-0.4497955081005267,0.3351335752396184,-0.1524100030313426,-0.14457479903139292,0.9532094609929384,-0.10291168373091096,0.4251488886310137
2024-08-02,HSY,0.003275714357708015,-0.166969176156898,0.13874368516447494,-0.08639766440264202,2.0962815216269073,2024-06-30,2024-08-01,-0.10799678521197509,-0.27295559574040584,-1.2519981240835476,0.02814011229708882,-0.4445071805654525,0.22684321001082453,-0.3135590836576414,-0.36038049558527174,-0.3369697896214566
2024-08-02,LRCX,-0.08316410521382833,-0.019643272932980405,0.27865977006282755,0.03515642382452555,1.278661163702626,2024-03-31,2024-04-29,-0.025557011795543927,0.047313237221494164,-0.5151609941625542,0.6056695381735191,0.0032795893538473597,0.4269974119677676,-0.679671388844813,0.13019638633314495,-0.27473750125583407
2024-08-02,TMO,0.11491588649656848,-0.013661457845981051,0.17265914049900388,0.025003109807509555,,2024-06-29,2024-08-02,-0.11267033734509246,-0.0570416930598191,-0.4852434890669049,0.16813240454796236,-0.03412367493751185,,0.1592882796969881,-0.11707825315215147,0.021105013272418323
2024-08-02,FIX,0.3608,0.3963654034541009,0.10201127996066929,0.030983920211203456,1.8428800224516864,2024-06-30,2024-07-25,0.2771572277745118,0.38826833888562273,1.5654686332383978,-0.12347965968142265,-0.01209127922602587,0.28887612583849814,1.20072034248774,0.42969345504236184,0.8152068987650509
2024-08-02,NET,-0.0016333710265109547,0.2998502401991612,-0.0865295414418099,0.09555503718856866,2.3085923010169647,2024-06-30,2024-08-01,0.10382582431412035,0.763654669015857,1.0827568063946265,-0.9017166466436445,0.22577889300001427,0.17486933949278033,-0.33435131315656647,0.14542209806094414,-0.09446460754781116
2024-08-02,ROK,-0.03627238508041519,-0.0656587852685242,0.3920037629350894,-0.01781429103344362,,2024-03-31,2024-05-07,0.0522349784984415,0.06655619994476658,-0.7453034015682175,1.073517757180041,-0.19185646614629917,,-0.48106343434731547,0.04545262982184142,-0.21780540226273704
2024-08-02,USFD,0.14155734236140516,0.047646921095762185,0.01843781428092524,-0.0034540143306411378,1.7751295336787565,2024-03-30,2024-05-09,0.1427247451343836,0.3321594068582021,-0.17861519770063172,-0.4684445412216037,-0.13895539129410756,0.3054615066709485,0.27212707168620065,-0.12013840588634861,0.07599433289992602
2024-08-02,CBOE,0.04901748497807623,0.07292355144304907,0.21570841889117043,-0.05395450245714417,1.3014148245766715,2024-06-30,2024-08-02,0.10209768557937915,0.07949531697499812,-0.052196425769796384,0.3458262347625847,-0.3249915072925541,0.4214272952385248,-0.11982169308723897,0.09751639923468976,-0.011152646926274608
2024-08-02,CRS,1.2399605003291638,-0.007535139834806581,0.11081909767849321,0.05387082931158987,1.1138027419140157,2024-03-31,2024-05-01,0.09845701689933883,0.41131520940484956,-0.45460326571476156,-0.0871237688380319,0.07222061228638244,0.46735490249399564,3.445232369843678,-0.00053787994310385,1.7223472449502872
2024-08-02,ZTS,-0.04520461034154588,0.09499999999999997,,,1.837880585211546,2024-03-31,2024-05-02,-0.010022703361204921,-0.04623733318566914,0.05821692746672624,,,0.2900999925895346,-0.5188955075401254,0.17415846002813043,-0.17236852375599748
2024-08-02,MARA,-0.07580645161290323,-0.676818454237454,,-8.596646030348854,0.2895652448011564,2024-06-30,2024-08-01,-0.02443280977312401,0.026759744037230693,-2.687624090525077,,-3.2604891970966636,0.6691289860997889,-0.6485083492415883,-1.7596614338406507,-1.2040848915411195
2024-08-02,AJG,0.2370325693606754,0.13657397927843062,,,4.442289911427954,2024-06-30,2024-07-26,-0.020686773002716485,0.0873093264609599,0.26614541051396645,,,-0.3474617623323509,0.6765084738945123,-0.04065817590919221,0.31792514899266006
2024-08-02,GE,0.18366442655638426,-0.45541649200550927,,,5.610657059898914,2024-06-30,2024-07-23,0.07174943848265536,0.261417519341153,-2.687624090525077,,,-0.6334790953505816,0.4504698972005011,-1.6605515929378292,-0.605040847868664
2024-09-03,JBHT,-0.14039531187922138,-0.06510135436022779,0.07023937364380259,-0.016177664091028568,1.0879554346962068,2024-06-30,2024-07-26,0.09330406147091108,-0.0625686059275522,-0.7830620065668454,-0.20087562835621606,-0.07189592380840372,0.45503146021125934,-0.9165538848488007,-0.1502005246300515,-0.5333772047394261
2024-09-03,RIVN,0.20531622364802926,0.033006244424620856,-1.1873920552677029,-0.04109410700722105,1.251980052801408,2024-06-30,2024-08-06,-0.09733840304182517,-0.16121673003802284,-0.27548783386295567,-4.586282013275036,-0.16206320615706646,0.4191244822167883,0.6904725768961008,-1.1511771427695674,-0.23035228293673332
2024-09-03,CTAS,0.27042146080986584,0.09871615617634077,0.21644328982163794,0.01241824125968366,,2024-02-29,2024-04-05,0.11403552664498373,0.0037528146109582217,0.06447211326578493,0.3249134389007593,0.031586546801302254,,0.9931117085573634,0.14032403298928217,0.5667178707733228
2024-09-03,COF,0.07066696080594159,0.03672316384180796,,,7.278884462151394,2024-06-30,2024-08-01,0.287912087912088,0.20968406593406597,-0.2562578015152765,,,-0.9002379799625936,0.06456077990712561,-0.578247890738935,-0.2568435554159047
2024-09-03,OKE,0.20480668756530807,0.3113612004287245,0.2511238250919493,0.053642581790770305,,2024-06-30,2024-08-06,0.19731136166522112,-0.027103209019948005,1.164622700507091,0.4496340809222077,0.18076862567213028,,0.6881040184767295,0.5983418023671431,0.6432229104219362
2024-09-03,FCX,0.07933194154488521,0.07946684663404757,0.32025633010315724,0.08236194845983008,1.4909790852677545,2024-06-30,2024-08-07,0.05512572533849136,-0.08897485493230173,-0.0351170366784238,0.69825338112459,0.28469787640964284,0.36680469572007535,0.1048396017195226,0.3286597291439711,0.21674966543174687
2024-09-03,CAVA,0.9306537864412627,0.35050956077133977,0.06914066682370072,0.03581388856650267,0.7441677289117069,2024-07-14,2024-08-23,0.25848820586132937,-0.2615260900643316,1.367162532892485,-0.20482687705893593,0.11625039482885371,0.530290758047005,2.888195434864125,0.452219202177352,1.6702073185207387
2024-09-03,GOOG,0.18189269746646808,0.1358908369524423,0.32362936914399,0.0309104800763797,0.3791051128334547,2024-06-30,2024-07-24,0.09059958388500089,0.09835445432192169,0.25680082250104724,0.7103837473792368,0.098506007345983,0.6102073917423113,0.5815892376585641,0.41897449224214456,0.5002818649503543
2024-09-03,REGN,0.20348232580648462,0.12317532693708233,0.30154210481802035,-0.020328640250216856,0.279410617674379,2024-06-30,2024-08-01,-0.3477639650584782,-0.40243495521085537,0.19101525077679968,0.630951934526262,-0.0869174194780309,0.6320317257063196,0.6819477749828398,0.3417703728828376,0.5118590739328387
2024-09-03,IP,0.3310114237949291,0.011106364801366952,0.06801858893113646,-0.0033184465237973276,,2024-06-30,2024-07-26,0.2237806154490265,0.08247854301863078,-0.38879010014780285,-0.20886217449791436,-0.025361163406712916,,1.2747617659806443,-0.20767114601747672,0.5335453099815838
2024-09-03,DECK,-0.02972220423492844,0.22130510764422717,0.16091050188587347,0.056239087202931554,,2024-06-30,2024-08-01,0.34743726641751205,-0.11952749599572876,0.6987041849364576,0.12520242202615428,0.19016482389374828,,-0.40209430132153556,0.33802381028545336,-0.0320352455180411
2024-09-03,ACGL,0.2996327748450769,0.3374446552814674,,,2.1679167674812483,2024-06-30,2024-08-06,-0.12317880794701985,-0.19311258278145704,1.2995693120042717,,,0.218614828005959,1.128899351759174,0.7590920700051154,0.9439957108821447
2024-09-03,CNP,-0.01610594130279175,0.018162393162393098,0.24501573976915006,0.04202428677769707,,2024-06-30,2024-07-30,0.16369588941433255,0.21498726809749003,-0.35228469381554495,0.42766774398295465,0.13872449881271265,,-0.3387996391730836,0.07136918299337412,-0.13371522808985473
2024-09-03,SNAP,-0.1967361740707162,0.15838148339981784,-0.20535379311237031,0.1733581485099864,2.590245325689667,2024-06-30,2024-08-02,0.36681715575620766,0.08352144469525968,0.37315950832656664,-1.1919836498053145,0.6139936787910384,0.1261619851266037,-1.178452164526304,-0.019667119390276433,-0.5990596419582902
2024-09-03,CSCO,0.018929371056380928,-0.12826847848466127,0.17249252086285624,-0.09831936576126013,1.6874235273553575,2024-04-27,2024-05-21,0.18717538953256097,0.2666799840191769,-1.10986646582036,0.16685451394038964,-0.3691491887311477,0.32380062510762836,-0.17593936906141228,-0.24709012887587245,-0.21151474896864236
2024-09-03,PODD,0.23161720891431292,0.23203026481715017,0.11177072671443193,0.03333440893385185,1.8862179487179487,2024-06-30,2024-08-09,0.28932217330301424,0.2563258986888577,0.7541923718515603,-0.051517581295662765,0.10727768789524503,0.2802821155341936,0.8127316713993241,0.27255864849633404,0.542645159947829
2024-09-03,MMM,0.43099300087489056,-0.24864864864864866,0.20335731414868105,1.279393350184717,10.058478038815117,2024-06-30,2024-07-26,0.01559037065341995,0.12296522735957205,-1.7326710807303287,0.27785270945448093,3.608704275952042,-1.5087247214273662,1.7395221906203382,0.161290295812207,0.9504062432162725
2024-09-03,MOD,0.18190746398952418,0.06282133676092538,0.11247165532879819,0.0056271823210861105,1.3573059360730593,2024-06-30,2024-07-31,0.2717200627827532,-0.2977564398485828,-0.1212350439248638,-0.04899685126328057,0.0070111557303320655,0.39606736910430546,0.5816578792596114,0.05821165741162329,0.31993476833561735
2024-09-03,CARR,0.2258967629046369,0.11632176234979963,0.551801465091942,0.4701926533429433,1.8712266496200014,2024-06-30,2024-07-25,0.08892377961747089,-0.06694262061090495,0.1555573207229665,1.5309526940866325,1.6881743191867455,0.283563892702992,0.7861404033454186,0.9145620566748341,0.8503512300101264
2024-09-03,ORLY,0.05457454950253959,0.04994112791107175,0.20207335750354444,-0.007750896224222481,,2024-06-30,2024-08-08,0.09677121406045885,0.17087363268106648,-0.1878727094287863,0.27323525197116955,-0.04140125167207088,,-0.010244160455679524,0.014653763623437453,0.0022048015838789644
2024-09-03,HUBS,-0.21146474527206505,0.20427941293197627,-0.03756100623008961,0.18638624382566144,1.0963233783018167,2024-06-30,2024-08-07,0.4595570437308376,0.3153542036469259,0.6106192351943756,-0.588555128780119,0.6611395716757067,0.4531996158797403,-1.2469173478710343,0.2841008234924259,-0.4814082621893042
2024-09-03,LPLA,-0.17926783713111683,0.18752602474720548,,,3.5734155168253126,2024-06-30,2024-07-30,0.47426152655773524,0.5335669746484002,0.523943103547115,,,-0.0890658924063004,-1.0972512880157792,0.2174386055704073,-0.43990634122268596
2024-09-03,CAH,0.017933238636363535,0.08762651771743224,0.0066835424596164705,-0.004646106757013553,,2024-03-31,2024-05-02,0.06811442525728251,0.10770975056689358,0.007098228509826254,-0.42943969196466436,-0.03016568207393013,,-0.1805698513967168,-0.15083571517625607,-0.16570278328648644
2024-09-03,SPGI,0.20063933809702905,0.14446952595936802,0.4091293322062553,0.11535313098084415,0.6299131332243915,2024-06-30,2024-07-30,0.02362960062646824,0.006675802662490238,0.3011839388906692,1.0178648806091657,0.4040859158418426,0.5553024745838504,0.6687322585478942,0.569609302481382,0.619170780514638
2024-09-03,PLD,-0.039218621360676664,-0.18075162864024097,0.509642153156895,-0.06637037412310953,0.6676175263463946,2024-06-30,2024-07-26,-0.09760847550050633,-0.06286515541014259,-1.3813958055561362,1.3793363360708768,-0.2535326153911357,0.5470485256963833,-0.44623802244316385,0.07286411020499706,-0.1866869561190834
2024-09-03,COR,0.03358778625954195,0.10895641798548139,0.009057970697274334,-0.0009518515438663236,,2024-06-30,2024-07-31,0.02523387493845397,0.04123584441161987,0.11745162229896797,-0.4209006018979647,-0.016796961908204032,,-0.10780030311211682,-0.10674864716906692,-0.10727447514059187
2024-09-03,MET,0.1122872264339867,0.0219780219780219,,0.038579699870021855,23.785593717892265,2024-06-30,2024-08-01,0.1172839506172838,0.05735596707818913,-0.33254397379562933,,0.12625927489116262,-4.513756809354862,0.2580309460301998,-1.5733471694197763,-0.6576581116947882
2024-09-03,AIG,0.039087057537241954,-0.5037070661219549,0.15091463414634146,-0.11924726629245411,2.7768027899651253,2024-06-30,2024-08-01,-0.0002630540576087359,0.06905169012232015,-2.8124290867775232,0.08925456158170608,-0.4448827885273923,0.0853222938544873,-0.08223715709183892,-0.7706837549671807,-0.42646045602950977
2024-09-03,BX,0.0911532385466034,-0.006505154562259197,,,3.20633642166404,2024-06-30,2024-08-02,0.35406109743738257,0.054220356160417094,-0.4799059003688924,,,-0.00870782698631309,0.1597904354107789,-0.24430686367760276,-0.04225821413341194
2024-09-03,WEC,0.17448569994982432,-0.031693989071038264,0.20586907449209932,-0.026535297092600135,,2024-06-30,2024-07-31,0.06440243511694965,0.10861903236142267,-0.6102240611997048,0.28688568314399937,-0.10937798424768108,,0.5471581013264442,-0.1442387874344622,0.201459656945991
2024-09-03,QUBT,-0.24568345323741003,0.33971736705094835,,29.50534566084289,0.07451658012135165,2023-09-30,2023-11-13,8.712287394690827,12.662350761045882,1.31132752248416,,3.608704275952042,0.6703737706361593,-1.405981664608871,1.8634685230241204,0.2287434292076247
2024-09-03,CL,0.2412760566624439,0.048942347573620815,0.2158956109134045,0.013904735757867381,,2024-06-30,2024-07-26,-0.09899795880497309,-0.1344405269994433,-0.19304004722701668,0.32294383651359676,0.03696585273105682,,0.8576304448739747,0.05562321400587897,0.45662682943992683
2024-09-03,PPG,-0.0809510127855193,-0.016009852216748777,0.17292448894451398,0.011389185167830884,1.7746877816402729,2024-06-30,2024-07-19,-0.015474794841735084,-0.09831965611567017,-0.5290798594559759,0.16840798870821558,0.027862612710918874,0.3046974216098296,-0.6402294009180998,-0.007027959106752954,-0.32362868001242634
2024-09-03,TTWO,0.06540012300963571,0.041643963571261766,-0.13817067702884472,0.0208547763844035,1.1604940332137195,2024-06-30,2024-08-09,0.20558050032071828,0.3333547145606157,-0.230799316314793,-0.9503748826502167,0.062116564556792854,0.4391518813358033,0.04007809177387244,-0.16997643826810338,-0.06494917324711547
2024-09-03,PEG,0.26641414141414144,0.0008261049153241995,0.2401981015270326,-0.08776554985669313,,2024-06-30,2024-07-30,0.14992522432701905,-0.025423728813559254,-0.44197654514766743,0.41034220589939624,-0.3309571842895957,,0.9744838421201872,-0.12086384117928896,0.42681000047044915
2024-09-03,VRSN,-0.03782911853470705,0.04059139784946231,0.6876776026866442,0.01912921558987002,,2024-06-30,2024-07-25,0.04099291547239203,0.2976042399004921,-0.23624492075396047,1.6486317545699671,0.055872128788259846,,-0.4397789732633413,0.48941965420142214,0.024820340469040414
